item_id,title,price,currency_id,condition,available_quantity,seller_id,seller_reputation,location,url
MLA1434766813,Casco Mac Speed 2.0 Bold / Cran / Neo Doble Visor  Fas Motos,224320.0,ARS,new,19,89575112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1434766813-casco-mac-speed-20-bold-cran-neo-doble-visor-fas-motos-_JM
MLA620860206,Casco Moto Cross Mx Mac Virtus Solid Negro Mate Devotobikes,210820,ARS,new,89,90743243,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-620860206-casco-moto-cross-mx-mac-virtus-solid-negro-mate-devotobikes-_JM
MLA1459653755,Casco Abierto Mac Of181 Nekrus - En Teo Motos,110000,ARS,new,11,349875216,No Reputation,Santa Fe,https://articulo.mercadolibre.com.ar/MLA-1459653755-casco-abierto-mac-of181-nekrus-en-teo-motos-_JM
MLA1459745581,Casco Moto Rebatible Doble Visor Avx No Hawk No Mac No Ls2,203000.0,ARS,new,6,58391698,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1459745581-casco-moto-rebatible-doble-visor-avx-no-hawk-no-mac-no-ls2-_JM
MLA1423573195,Casco Moto Mac Speed 2.0 Solid Negro Mate Doble Visor By Ls2,228052.0,ARS,new,11,92653704,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1423573195-casco-moto-mac-speed-20-solid-negro-mate-doble-visor-by-ls2-_JM
MLA1397122105,Casco Integral Mac Ff825 Speed 2.0 Tame - Fas Motos,224320.0,ARS,new,19,89575112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1397122105-casco-integral-mac-ff825-speed-20-tame-fas-motos-_JM
MLA1455704309,Casco Integral Mac Ff006 Rooster Negro -en Teo Motos,240000,ARS,new,5,349875216,No Reputation,Santa Fe,https://articulo.mercadolibre.com.ar/MLA-1455704309-casco-integral-mac-ff006-rooster-negro-en-teo-motos-_JM
MLA1459398263,Casco Moto Rebatible Mac Blaze Negro Mate  Um,165900,ARS,new,14,69454611,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1459398263-casco-moto-rebatible-mac-blaze-negro-mate-um-_JM
MLA872217988,Casco Moto Mac Speed 2.0 Negro Mate Doble Visor Devotobikes,207320,ARS,new,14588,90743243,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-872217988-casco-moto-mac-speed-20-negro-mate-doble-visor-devotobikes-_JM
MLA1696175120,Casco Enduro Virtus Solid Matt Black M,210820,ARS,new,2,214236981,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1696175120-casco-enduro-virtus-solid-matt-black-m-_JM
MLA1950402290,Casco Moto Mac Speed 2.0 Solid Negro Mate Doble Visor,215620,ARS,new,72,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1950402290-casco-moto-mac-speed-20-solid-negro-mate-doble-visor-_JM
MLA1460523655,Casco Moto Abierto Doble Visor Avx No Hawk No Mac No Ls2,141000.0,ARS,new,27,58391698,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1460523655-casco-moto-abierto-doble-visor-avx-no-hawk-no-mac-no-ls2-_JM
MLA1430001087,Casco Moto Mac Speed 2.0 Neo Brillo Doble Visor ,224320,ARS,new,19,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1430001087-casco-moto-mac-speed-20-neo-brillo-doble-visor-_JM
MLA866903849,Casco Moto Rebatible Mac Rock Magma Doble Visor Moto Delta,269270.0,ARS,new,124,44012389,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-866903849-casco-moto-rebatible-mac-rock-magma-doble-visor-moto-delta-_JM
MLA1452867545,Casco Moto Abierto Mac Oficial Bowie Solid Negro Brillo,103000,ARS,new,10,539739466,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1452867545-casco-moto-abierto-mac-oficial-bowie-solid-negro-brillo-_JM
MLA1874856310,Casco Moto Integral Mac Bass Acua Aniversario Agrobikes!,187900.5,ARS,new,12,1184807330,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1874856310-casco-moto-integral-mac-bass-acua-aniversario-agrobikes-_JM
MLA1456923849,Casco Moto Rebatible Mac Oficial Blaze Monarch Brillo Pr,261500,ARS,new,14,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1456923849-casco-moto-rebatible-mac-oficial-blaze-monarch-brillo-pr-_JM
MLA1147072893,Casco Moto Integral Mac Speed Control - En Teo Motos ,163540,ARS,new,12,349875216,No Reputation,Santa Fe,https://articulo.mercadolibre.com.ar/MLA-1147072893-casco-moto-integral-mac-speed-control-en-teo-motos-_JM
MLA1450321927,Casco Moto Integral Mac Oficial Rooster Negro Brillo,240000,ARS,new,16,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1450321927-casco-moto-integral-mac-oficial-rooster-negro-brillo-_JM
MLA1952984850,Casco Moto Integral Mac  Bass Ape Edición Limitada Pr,212330.0,ARS,new,7,113203043,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1952984850-casco-moto-integral-mac-bass-ape-edicion-limitada-pr-_JM
MLA1453223471,Casco Rebatible Doble Visor Mac Ff908 Rock Road Blanco Negro,269270,ARS,new,12,69454611,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1453223471-casco-rebatible-doble-visor-mac-ff908-rock-road-blanco-negro-_JM
MLA1458213667,Casco Mac 070 Volt Makabro Edición Limitada Bagattini,211717.5,ARS,new,4,166629047,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1458213667-casco-mac-070-volt-makabro-edicion-limitada-bagattini-_JM
MLA1425729889,Casco Moto Integral Mac Bass Negro Mate Visor Simple Pr,225770,ARS,new,80,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1425729889-casco-moto-integral-mac-bass-negro-mate-visor-simple-pr-_JM
MLA1961390122,Casco Mac Monarch Ff166 Yl Doble Visor Motoscba P,261395.4,ARS,new,19,65552469,No Reputation,Córdoba,https://articulo.mercadolibre.com.ar/MLA-1961390122-casco-mac-monarch-ff166-yl-doble-visor-motoscba-p-_JM
MLA1950376452,Casco Moto Mac Speed 2.0 Solid Negro Mate Doble Visor,272630,ARS,new,85,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1950376452-casco-moto-mac-speed-20-solid-negro-mate-doble-visor-_JM
MLA1459269693,Casco Mac Bass Ape Edición Limitada + Visor Plateado Regalo,187900.0,ARS,new,64,95349106,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1459269693-casco-mac-bass-ape-edicion-limitada-visor-plateado-regalo-_JM
MLA872050439,Casco Moto Integral Mac Speed Riot Negro Oficial Devotobikes,163540,ARS,new,15076,90743243,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-872050439-casco-moto-integral-mac-speed-riot-negro-oficial-devotobikes-_JM
MLA1912128756,Casco Moto Abierto Mac Bowie Of181 Cuota Vintage Devotobikes,111404.8,ARS,new,5100,90743243,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1912128756-casco-moto-abierto-mac-bowie-of181-cuota-vintage-devotobikes-_JM
MLA1103131672,Casco Moto Integral Mac Dash Speed Cuota En Devotobikes,170081.6,ARS,new,3446,90743243,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1103131672-casco-moto-integral-mac-dash-speed-cuota-en-devotobikes-_JM
MLA1453147909,Casco Moto Integral Mac Oficial Rooster Negro Brillo Rpm925,240100,ARS,new,5,89294579,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1453147909-casco-moto-integral-mac-oficial-rooster-negro-brillo-rpm925-_JM
MLA1946394800,Casco Mac Volt Solid Negro Mate Nueva Norma Ece2206,169520.0,ARS,new,9,95349106,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1946394800-casco-mac-volt-solid-negro-mate-nueva-norma-ece2206-_JM
MLA1705854540,Casco Rebatible Mac Rock Solid Doble Visor Motoscba,256536.0,ARS,new,11,65552469,No Reputation,Córdoba,https://articulo.mercadolibre.com.ar/MLA-1705854540-casco-rebatible-mac-rock-solid-doble-visor-motoscba-_JM
MLA1496228356,Casco Moto Abierto Mac Beat Cyrus Visor Simple,148070,ARS,new,93,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1496228356-casco-moto-abierto-mac-beat-cyrus-visor-simple-_JM
MLA1458652337,Casco Moto Integral Mac Oficial Bass Ape Edición Limitada Pr,275270,ARS,new,38,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1458652337-casco-moto-integral-mac-oficial-bass-ape-edicion-limitada-pr-_JM
MLA1950439818,Casco Moto Integral Mac Oficial Bass Panther Limitada,187900,ARS,new,29,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1950439818-casco-moto-integral-mac-oficial-bass-panther-limitada-_JM
MLA866920949,Casco Moto Rebatible Mac Rock Magma Negro Cuota Devotobikes,280050,ARS,new,21430,90743243,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-866920949-casco-moto-rebatible-mac-rock-magma-negro-cuota-devotobikes-_JM
MLA1947422144,Casco Integral Moto Mac Oficial 070 Volt Solid Negro Mate,176300,ARS,new,58,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1947422144-casco-integral-moto-mac-oficial-070-volt-solid-negro-mate-_JM
MLA1376848707,Casco Rebatible Moto Mac 908 Rock Doble Visor Marelli,269270.0,ARS,new,17,831757836,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1376848707-casco-rebatible-moto-mac-908-rock-doble-visor-marelli-_JM
MLA1464942318,Casco Moto Mac Bass Integral Nuevas Graficas,163540.0,ARS,new,37,95349106,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1464942318-casco-moto-mac-bass-integral-nuevas-graficas-_JM
MLA1510954414,Casco Moto Mac Abierto Damas Mujer Beat Cyrus Rosa Avant,148070,ARS,new,17,212475070,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1510954414-casco-moto-mac-abierto-damas-mujer-beat-cyrus-rosa-avant-_JM
MLA858568640,Casco Mac Beat Abierto Con Visor Nuevo Modelo En Moto Delta,148070.0,ARS,new,112,44012389,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-858568640-casco-mac-beat-abierto-con-visor-nuevo-modelo-en-moto-delta-_JM
MLA1460934503,Casco Moto Mac Bass Panther Edicion Limitada + Visor Regalo,187900.0,ARS,new,17,95349106,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1460934503-casco-moto-mac-bass-panther-edicion-limitada-visor-regalo-_JM
MLA1259270027,Jm Casco Moto Integral Mac Bass Nirvana Azul Amarillo Fluo ,204424.0,ARS,new,39,79670244,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1259270027-jm-casco-moto-integral-mac-bass-nirvana-azul-amarillo-fluo-_JM
MLA1414218999,Casco Integral Mac Bass Croc Verde/rosa Ff067 Agrobikes,163539.0,ARS,new,19,1184807330,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1414218999-casco-integral-mac-bass-croc-verderosa-ff067-agrobikes-_JM
MLA1915870974,Casco Moto Integral Mac Speed Razor Visor Simple Pr,239590,ARS,new,20,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1915870974-casco-moto-integral-mac-speed-razor-visor-simple-pr-_JM
MLA1836088650,Casco Integral Doble Visor Ff069 Force Siggy Mac En Cycles,183370.0,ARS,new,5,169232216,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1836088650-casco-integral-doble-visor-ff069-force-siggy-mac-en-cycles-_JM
MLA922462595,Casco Mac Virtus Sharp Negro Verde Mate En Moto 46,217120,ARS,new,7,75674008,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-922462595-casco-mac-virtus-sharp-negro-verde-mate-en-moto-46-_JM
MLA883361484,Casco Mac Beat Solid Negro Mate,136220,ARS,new,71,349875216,No Reputation,Santa Fe,https://articulo.mercadolibre.com.ar/MLA-883361484-casco-mac-beat-solid-negro-mate-_JM
MLA886080232,Casco Moto Abierto Mac Beat Solid Negro Mate ** Fas,170270.0,ARS,new,93,89575112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-886080232-casco-moto-abierto-mac-beat-solid-negro-mate-fas-_JM
MLA1265845149,Casco Moto Integral Mac M67 Bass Negro Mate Um,154110,ARS,new,50,69454611,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1265845149-casco-moto-integral-mac-m67-bass-negro-mate-um-_JM
MLA1866661726,Casco Moto Integral Mac Ottis Speed 069 Mate.,183370,ARS,new,45,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1866661726-casco-moto-integral-mac-ottis-speed-069-mate-_JM
MLA1863915944,Casco Moto Integral Mac M67 Bass Negro Mate,154111.52,ARS,new,21,63263017,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1863915944-casco-moto-integral-mac-m67-bass-negro-mate-_JM
MLA1952986462,Casco Mujer Moto Abierto Mac Beat Rosa Pink,204330.0,ARS,new,49,95349106,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1952986462-casco-mujer-moto-abierto-mac-beat-rosa-pink-_JM
MLA1951370608,Casco Moto Mac 166 Blaze Rebatible Negro Mate - Avant,165900,ARS,new,11,212475070,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1951370608-casco-moto-mac-166-blaze-rebatible-negro-mate-avant-_JM
MLA1637576312,Casco Integral Mac Spoon Visor Simple Plan Fas Motos,204420.0,ARS,new,8,89575112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1637576312-casco-integral-mac-spoon-visor-simple-plan-fas-motos-_JM
MLA1446296783,Casco Integral Mac 067 Bass Zoro Negro Brillo Rpm925,163600,ARS,new,7,89294579,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1446296783-casco-integral-mac-067-bass-zoro-negro-brillo-rpm925-_JM
MLA1909596588,Casco Integral Mac M67 Bass Grafica Zorska Moto Delta,163539.0,ARS,new,8,44012389,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1909596588-casco-integral-mac-m67-bass-grafica-zorska-moto-delta-_JM
MLA1959560664,Casco Mac Beat Azul Abierto Calle Moto Street Navy Cg Dompa,136220.0,ARS,new,9,98883804,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1959560664-casco-mac-beat-azul-abierto-calle-moto-street-navy-cg-dompa-_JM
MLA1950377962,Casco Moto Abierto Mac Oficial Beat Solid Mate Pr,199560,ARS,new,42,145640161,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1950377962-casco-moto-abierto-mac-oficial-beat-solid-mate-pr-_JM
MLA1250286791,Casco Moto Integral Mac Bass Negro Mate Visor Simple Plan,192640.0,ARS,new,66,89575112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1250286791-casco-moto-integral-mac-bass-negro-mate-visor-simple-plan-_JM
